data,pais,variavel,valor,atualizacao
1991-01-01,Portugal,"Inflação (anual, %)",11.8494841773675,2024-03-31
1992-01-01,Portugal,"Inflação (anual, %)",9.55926033177508,2024-03-31
1993-01-01,Portugal,"Inflação (anual, %)",6.78377994665407,2024-03-31
1994-01-01,Portugal,"Inflação (anual, %)",5.42044019241626,2024-03-31
1995-01-01,Portugal,"Inflação (anual, %)",4.22281614099486,2024-03-31
1996-01-01,Portugal,"Inflação (anual, %)",3.06897732509789,2024-03-31
1997-01-01,Portugal,"Inflação (anual, %)",2.33686298314116,2024-03-31
1998-01-01,Portugal,"Inflação (anual, %)",2.5727522590913,2024-03-31
1999-01-01,Portugal,"Inflação (anual, %)",2.34009490312169,2024-03-31
2000-01-01,Portugal,"Inflação (anual, %)",2.85303039287157,2024-03-31
2001-01-01,Portugal,"Inflação (anual, %)",4.36990330551793,2024-03-31
2002-01-01,Portugal,"Inflação (anual, %)",3.60034658290914,2024-03-31
2003-01-01,Portugal,"Inflação (anual, %)",3.21899090682895,2024-03-31
2004-01-01,Portugal,"Inflação (anual, %)",2.36536204097302,2024-03-31
2005-01-01,Portugal,"Inflação (anual, %)",2.27716394887834,2024-03-31
2006-01-01,Portugal,"Inflação (anual, %)",3.1076654587105,2024-03-31
2007-01-01,Portugal,"Inflação (anual, %)",2.45396528138743,2024-03-31
2008-01-01,Portugal,"Inflação (anual, %)",2.58850657657959,2024-03-31
2009-01-01,Portugal,"Inflação (anual, %)",-0.835530021504157,2024-03-31
2010-01-01,Portugal,"Inflação (anual, %)",1.40257289895369,2024-03-31
2011-01-01,Portugal,"Inflação (anual, %)",3.65301100430724,2024-03-31
2012-01-01,Portugal,"Inflação (anual, %)",2.77333854051586,2024-03-31
2013-01-01,Portugal,"Inflação (anual, %)",0.274416666666663,2024-03-31
2014-01-01,Portugal,"Inflação (anual, %)",-0.278153367467428,2024-03-31
2015-01-01,Portugal,"Inflação (anual, %)",0.48793862390472,2024-03-31
2016-01-01,Portugal,"Inflação (anual, %)",0.607397074641719,2024-03-31
2017-01-01,Portugal,"Inflação (anual, %)",1.36861411643472,2024-03-31
2018-01-01,Portugal,"Inflação (anual, %)",0.993715683468326,2024-03-31
2019-01-01,Portugal,"Inflação (anual, %)",0.338178410046034,2024-03-31
2020-01-01,Portugal,"Inflação (anual, %)",-0.0124383299575305,2024-03-31
2021-01-01,Portugal,"Inflação (anual, %)",1.26565719069044,2024-03-31
2022-01-01,Portugal,"Inflação (anual, %)",7.83269124233323,2024-03-31
1980-01-01,Qatar,"Inflação (anual, %)",6.79999999900022,2024-03-31
1981-01-01,Qatar,"Inflação (anual, %)",8.5205992510162,2024-03-31
1982-01-01,Qatar,"Inflação (anual, %)",5.69999999999979,2024-03-31
1983-01-01,Qatar,"Inflação (anual, %)",2.74361400094617,2024-03-31
1984-01-01,Qatar,"Inflação (anual, %)",1.10497237570068,2024-03-31
1985-01-01,Qatar,"Inflação (anual, %)",1.91256830693925,2024-03-31
1986-01-01,Qatar,"Inflação (anual, %)",0.757575757575709,2024-03-31
1987-01-01,Qatar,"Inflação (anual, %)",2.6852846401719,2024-03-31
1988-01-01,Qatar,"Inflação (anual, %)",4.60251046025085,2024-03-31
1989-01-01,Qatar,"Inflação (anual, %)",3.30000000000015,2024-03-31
1990-01-01,Qatar,"Inflação (anual, %)",3.0009680542111,2024-03-31
1991-01-01,Qatar,"Inflação (anual, %)",4.41729323308255,2024-03-31
1992-01-01,Qatar,"Inflação (anual, %)",3.06030603060311,2024-03-31
1993-01-01,Qatar,"Inflação (anual, %)",-0.8733624454148,2024-03-31
1994-01-01,Qatar,"Inflação (anual, %)",1.32158590308376,2024-03-31
1995-01-01,Qatar,"Inflação (anual, %)",2.9565217391303,2024-03-31
1996-01-01,Qatar,"Inflação (anual, %)",4.90453460620532,2024-03-31
1997-01-01,Qatar,"Inflação (anual, %)",4.83448981913322,2024-03-31
1998-01-01,Qatar,"Inflação (anual, %)",2.9513888888889,2024-03-31
1999-01-01,Qatar,"Inflação (anual, %)",2.18170320404723,2024-03-31
2000-01-01,Qatar,"Inflação (anual, %)",1.65033522434232,2024-03-31
2001-01-01,Qatar,"Inflação (anual, %)",1.47133434804683,2024-03-31
2002-01-01,Qatar,"Inflação (anual, %)",0.239999999999952,2024-03-31
2003-01-01,Qatar,"Inflação (anual, %)",2.26456504389469,2024-03-31
2004-01-01,Qatar,"Inflação (anual, %)",6.79933665008279,2024-03-31
2005-01-01,Qatar,"Inflação (anual, %)",8.81439532334683,2024-03-31
2006-01-01,Qatar,"Inflação (anual, %)",11.8358096197431,2024-03-31
2007-01-01,Qatar,"Inflação (anual, %)",13.7581625759964,2024-03-31
2008-01-01,Qatar,"Inflação (anual, %)",15.0501451570333,2024-03-31
2009-01-01,Qatar,"Inflação (anual, %)",-4.86327801622565,2024-03-31
2010-01-01,Qatar,"Inflação (anual, %)",-2.42525675161714,2024-03-31
2011-01-01,Qatar,"Inflação (anual, %)",1.13836623529202,2024-03-31
2012-01-01,Qatar,"Inflação (anual, %)",2.31534853431661,2024-03-31
2013-01-01,Qatar,"Inflação (anual, %)",3.22197756829293,2024-03-31
2014-01-01,Qatar,"Inflação (anual, %)",3.34972085659523,2024-03-31
2015-01-01,Qatar,"Inflação (anual, %)",1.8140772393776,2024-03-31
2016-01-01,Qatar,"Inflação (anual, %)",2.6765917009819,2024-03-31
2017-01-01,Qatar,"Inflação (anual, %)",0.394878914083005,2024-03-31
2018-01-01,Qatar,"Inflação (anual, %)",0.255815382724408,2024-03-31
2019-01-01,Qatar,"Inflação (anual, %)",-0.666641124861147,2024-03-31
2020-01-01,Qatar,"Inflação (anual, %)",-2.5403150300476,2024-03-31
2021-01-01,Qatar,"Inflação (anual, %)",2.30446565742003,2024-03-31
2022-01-01,Qatar,"Inflação (anual, %)",4.99527553740761,2024-03-31
1964-01-01,Saudi Arabia,"Inflação (anual, %)",2.7999999989998,2024-03-31
1965-01-01,Saudi Arabia,"Inflação (anual, %)",0.389105059342261,2024-03-31
1966-01-01,Saudi Arabia,"Inflação (anual, %)",1.55038759593052,2024-03-31
1967-01-01,Saudi Arabia,"Inflação (anual, %)",2.0992366421952,2024-03-31
1968-01-01,Saudi Arabia,"Inflação (anual, %)",1.58878504672939,2024-03-31
1969-01-01,Saudi Arabia,"Inflação (anual, %)",3.49586016559325,2024-03-31
1970-01-01,Saudi Arabia,"Inflação (anual, %)",0.177777777777795,2024-03-31
1971-01-01,Saudi Arabia,"Inflação (anual, %)",4.47499999975001,2024-03-31
1972-01-01,Saudi Arabia,"Inflação (anual, %)",4.33117970783491,2024-03-31
1973-01-01,Saudi Arabia,"Inflação (anual, %)",16.5137614681954,2024-03-31
1974-01-01,Saudi Arabia,"Inflação (anual, %)",21.4370078736641,2024-03-31
1975-01-01,Saudi Arabia,"Inflação (anual, %)",34.5761063381485,2024-03-31
1976-01-01,Saudi Arabia,"Inflação (anual, %)",31.5586605641125,2024-03-31
1977-01-01,Saudi Arabia,"Inflação (anual, %)",11.3990111699532,2024-03-31
1978-01-01,Saudi Arabia,"Inflação (anual, %)",-1.58360185022085,2024-03-31
1979-01-01,Saudi Arabia,"Inflação (anual, %)",1.08156690288337,2024-03-31
1980-01-01,Saudi Arabia,"Inflação (anual, %)",4.16926655363289,2024-03-31
1981-01-01,Saudi Arabia,"Inflação (anual, %)",2.79898218829486,2024-03-31
1982-01-01,Saudi Arabia,"Inflação (anual, %)",1.02103960396038,2024-03-31
1983-01-01,Saudi Arabia,"Inflação (anual, %)",0.191424196019035,2024-03-31
1984-01-01,Saudi Arabia,"Inflação (anual, %)",-1.55903706534203,2024-03-31
1985-01-01,Saudi Arabia,"Inflação (anual, %)",-3.0587687291366,2024-03-31
1986-01-01,Saudi Arabia,"Inflação (anual, %)",-3.20333146472299,2024-03-31
1987-01-01,Saudi Arabia,"Inflação (anual, %)",-1.54711673699019,2024-03-31
1988-01-01,Saudi Arabia,"Inflação (anual, %)",0.907563025210514,2024-03-31
1989-01-01,Saudi Arabia,"Inflação (anual, %)",1.03264490339738,2024-03-31
1990-01-01,Saudi Arabia,"Inflação (anual, %)",2.07715133531159,2024-03-31
1991-01-01,Saudi Arabia,"Inflação (anual, %)",4.86111111111136,2024-03-31
1992-01-01,Saudi Arabia,"Inflação (anual, %)",-0.0770060064690777,2024-03-31
1993-01-01,Saudi Arabia,"Inflação (anual, %)",1.05579531442694,2024-03-31
1994-01-01,Saudi Arabia,"Inflação (anual, %)",0.564325478533144,2024-03-31
1995-01-01,Saudi Arabia,"Inflação (anual, %)",4.8684310305603,2024-03-31
1996-01-01,Saudi Arabia,"Inflação (anual, %)",1.22206988451309,2024-03-31
1997-01-01,Saudi Arabia,"Inflação (anual, %)",0.05715470377076,2024-03-31
1998-01-01,Saudi Arabia,"Inflação (anual, %)",-0.371269734983814,2024-03-31
1999-01-01,Saudi Arabia,"Inflação (anual, %)",-1.33376350229422,2024-03-31
2000-01-01,Saudi Arabia,"Inflação (anual, %)",-1.12499477854774,2024-03-31
2001-01-01,Saudi Arabia,"Inflação (anual, %)",-1.12094477457175,2024-03-31
2002-01-01,Saudi Arabia,"Inflação (anual, %)",0.24718651429923,2024-03-31
2003-01-01,Saudi Arabia,"Inflação (anual, %)",0.612194395125212,2024-03-31
2004-01-01,Saudi Arabia,"Inflação (anual, %)",0.515506766998081,2024-03-31
2005-01-01,Saudi Arabia,"Inflação (anual, %)",0.479230397826084,2024-03-31
2006-01-01,Saudi Arabia,"Inflação (anual, %)",2.20902407871182,2024-03-31
2007-01-01,Saudi Arabia,"Inflação (anual, %)",4.16782330119979,2024-03-31
2008-01-01,Saudi Arabia,"Inflação (anual, %)",9.87024791275994,2024-03-31
2009-01-01,Saudi Arabia,"Inflação (anual, %)",5.05722314693633,2024-03-31
